price,latitude,longitude,accommodates,bathrooms,bedrooms,beds,review_scores_value,license,instant_bookable,distance_min,amenity_parking,amenity_luxurious,amenity_workspace,amenity_dryer,amenity_washer,amenity_outdoor,amenity_security,amenity_balcony_view,amenity_entertainment,amenity_family,amenity_fitness,amenity_pet_friendly,amenity_accessibility,amenities_count,is_entire_home
238.0,40.81683,-73.94228,4,1.0,2.0,2.0,4.58,False,False,4.151960908453615,True,True,True,True,True,False,True,False,True,False,False,False,True,40,True
180.0,40.78991,-73.9415,1,1.0,1.0,1.0,4.67,True,True,2.1719087283034346,True,True,True,True,True,False,True,False,True,False,False,True,False,47,False
180.0,40.72547,-73.94816,2,1.0,1.0,1.0,5.0,False,False,4.078186938535578,False,False,False,True,True,False,False,True,False,False,False,False,False,34,True
120.0,40.62042,-74.0341,5,1.0,1.0,1.0,5.0,False,True,7.688306242430823,True,True,False,True,True,False,True,False,True,True,True,True,True,41,True
87.0,40.68364,-73.93956,1,1.0,1.0,1.0,4.77,True,True,5.450614578837877,True,True,True,True,False,False,True,False,False,False,False,True,False,44,False
51.0,40.75078,-73.87964,1,1.5,1.0,1.0,4.71,False,False,7.738057201940229,False,True,True,True,False,False,True,False,False,False,False,False,False,30,False
149.0,40.63719,-73.97412,6,2.0,4.0,4.0,5.0,False,False,7.890962495417694,False,True,True,True,True,True,True,True,True,True,False,True,False,62,True
94.0,40.87977,-73.85488,1,1.0,2.0,2.0,4.83,False,False,14.214285566225417,True,True,True,True,True,False,True,True,True,True,True,False,False,65,False
95.0,40.7535263,-73.9358622,1,1.0,1.0,1.0,4.78,False,False,3.6627596165890566,False,True,True,True,False,False,True,False,False,False,False,False,False,19,False
45.0,40.689484,-73.870471,2,1.0,1.0,2.0,4.32,False,True,10.843704356754476,True,True,True,True,False,False,True,True,True,True,False,False,False,54,False
81.0,40.6382,-74.16913,2,1.0,1.0,1.0,4.43,True,False,11.96421021424194,True,True,True,True,True,True,True,False,False,False,False,False,False,21,False
128.0,40.67672,-73.89816,6,1.0,2.0,2.0,4.65,False,False,8.961161249577355,True,True,True,True,False,False,True,False,False,True,False,False,False,46,True
250.0,40.7326,-73.9555,2,1.0,1.0,1.0,4.5,False,False,3.103730335194234,False,True,True,False,False,False,True,False,False,False,False,False,False,23,True
130.0,40.75748,-73.80783,4,1.0,1.0,2.0,4.85,False,False,13.341664886213687,True,False,False,True,False,False,True,False,False,False,False,False,False,30,True
77.0,40.80002,-73.94409,2,1.0,1.0,1.0,4.78,False,False,2.6302770706693135,True,False,False,True,False,False,True,False,False,False,False,True,True,52,False
150.0,40.7327,-73.95416,2,1.0,1.0,1.0,4.86,False,False,3.190341487096905,False,False,False,True,True,False,True,True,False,True,False,False,False,41,True
143.0,40.77135,-73.9559,2,1.0,0.0,1.0,4.0,False,False,1.0857855107082592,True,True,True,True,True,False,False,False,False,False,False,True,False,34,True
140.0,40.83642,-73.90973,5,1.0,3.0,3.0,4.82,False,False,7.5432513455101695,False,True,True,True,False,False,True,False,True,True,False,True,False,48,True
340.0,40.6885286,-73.9707512,2,1.0,1.0,1.0,4.71,False,False,2.9481950554371563,False,True,True,True,True,False,True,False,False,False,True,False,True,37,True
92.0,40.6860695,-73.731949,2,1.0,1.0,1.0,4.52,False,False,22.113849874033356,True,False,False,False,False,False,True,True,False,False,False,True,False,18,False
351.0,40.832378161914654,-73.84959714452368,4,1.0,2.0,3.0,4.45,True,False,11.247376191683932,True,True,True,True,False,True,True,False,False,True,False,False,False,49,True
119.0,40.63166,-74.09488,6,1.0,2.0,4.0,4.3,False,False,7.679772083248384,True,True,True,True,True,False,True,False,False,True,False,False,False,51,True
48.0,40.6821735,-73.86425799999999,1,1.0,1.0,1.0,4.43,False,True,11.521829871323257,True,True,True,True,False,True,True,True,False,True,False,True,False,43,False
67.0,40.76375,-73.80755,1,1.0,1.0,1.0,5.0,False,True,13.255172401586757,True,True,True,True,True,True,True,True,False,False,False,True,False,41,False
266.0,40.80626,-73.94668,6,1.0,2.0,2.0,4.56,False,True,2.97504898039232,False,False,False,False,True,False,False,False,False,False,False,False,False,7,True
183.0,40.77779,-73.98547,2,1.0,0.0,1.0,4.75,False,False,1.0830204990549699,False,True,True,True,False,False,False,False,False,False,False,False,False,20,True
142.0,40.69795,-73.89835,2,1.0,1.0,1.0,4.64,True,False,8.377779442804128,True,True,True,True,False,False,True,True,True,False,False,False,False,53,False
200.0,40.78069,-73.9532,4,1.0,2.0,2.0,5.0,False,True,0.8562116737221437,False,True,True,False,False,False,False,False,False,False,False,False,False,9,True
60.0,40.69067,-73.86953,2,1.0,1.0,2.0,4.16,False,True,10.90051341361337,True,True,True,True,False,False,True,True,True,True,False,False,False,52,False
89.0,40.740733,-73.87068099999999,2,1.0,1.0,1.0,4.87,False,True,8.914559352763677,False,True,True,True,False,False,True,False,False,False,False,False,False,24,False
140.0,40.67773,-73.76238,2,1.0,1.0,1.0,4.67,False,True,20.071751684147852,True,True,True,True,False,False,True,False,True,False,False,False,False,42,False
130.0,40.66448715694604,-73.91389348998736,2,1.0,1.0,1.0,4.74,True,True,8.40180823708347,True,True,True,True,True,False,True,False,False,False,False,False,False,42,False
89.0,40.67481,-73.80961,4,1.0,2.0,4.0,4.9,False,False,16.207999675611998,True,True,True,True,False,True,False,True,True,False,False,False,False,54,True
243.0,40.77974,-73.95013,2,1.0,1.0,1.0,4.44,False,False,1.1039480813898201,True,True,True,True,False,False,True,False,False,False,False,False,False,43,True
104.0,40.7586023,-73.8127627,2,2.0,1.0,1.0,4.71,True,False,12.909432591923446,True,True,True,True,False,False,True,True,False,False,False,False,False,41,False
92.0,40.65494,-74.00379,1,1.0,1.0,1.0,4.92,False,False,5.130491163890667,True,True,True,True,False,False,True,False,False,False,False,False,False,42,False
200.0,40.66978,-73.98259,5,1.0,2.0,2.0,4.82,False,False,4.2107475746094485,True,True,True,True,False,False,True,True,False,True,True,True,False,55,True
188.0,40.812070168170635,-73.9413965059105,4,1.0,1.0,2.0,4.74,False,False,3.7583559917046263,True,True,True,True,True,True,True,True,True,False,True,True,False,64,True
140.0,40.67902,-73.76093,2,1.0,1.0,1.0,5.0,False,False,20.170760336435375,True,True,True,True,False,False,True,False,True,False,False,False,False,42,False
128.0,40.67205,-73.92844,4,1.0,2.0,3.0,4.63,False,False,6.912688989102699,True,True,True,True,True,False,True,True,True,False,False,False,False,45,True
50.0,40.86394,-73.90312,2,1.0,1.0,1.0,4.76,False,False,10.338783932541313,False,False,False,False,False,False,False,False,False,False,False,False,False,10,False
315.0,40.71916921926879,-73.95670794602054,6,2.5,3.0,3.0,5.0,False,False,3.6933125954966317,False,True,True,True,True,True,True,True,True,True,True,False,False,66,True
69.0,40.72058,-73.78908,1,1.0,1.0,1.0,5.0,False,False,16.090301544891453,True,True,True,True,False,True,False,False,True,False,True,False,False,22,False
271.0,40.75668,-73.91396,4,1.0,2.0,3.0,4.55,True,True,4.863017645478529,True,False,False,True,True,False,True,True,True,False,False,False,False,50,True
240.0,40.7614804,-73.9986128,4,1.0,1.0,1.0,4.4,False,False,0.9629898819403213,True,True,True,True,True,True,False,True,False,False,True,True,False,23,True
204.0,40.67686,-73.98291,2,1.0,0.0,2.0,4.52,True,True,3.455668032765561,False,True,True,True,False,False,True,False,False,False,False,False,True,22,False
207.0,40.67873,-73.98386,2,1.0,0.0,1.0,4.39,True,True,3.2330649352785903,False,False,False,True,False,False,True,False,False,False,False,False,True,20,False
169.0,40.67814,-73.98442,2,1.0,0.0,1.0,4.2,True,True,3.279203775190929,False,False,False,True,False,False,True,False,False,False,False,False,True,21,False
42.0,40.75669,-73.88708,1,1.0,1.0,1.0,5.0,False,False,6.903876184960599,True,True,True,True,False,False,True,False,False,False,False,False,False,29,False
247.0,40.70569,-74.00979,2,1.0,0.0,1.0,4.43,False,False,0.7136760234051064,True,True,True,True,True,True,False,True,True,False,True,False,True,56,True
131.0,40.67985,-73.90589,6,1.0,3.0,3.0,4.77,False,False,8.226348982624831,False,True,True,False,False,False,False,False,False,False,False,False,False,13,True
315.0,40.75785,-73.98502,4,1.0,1.0,2.0,4.74,False,False,0.043821619958038335,True,True,True,True,True,False,False,True,True,False,True,True,True,50,True
95.0,40.64329,-73.93957,1,1.0,1.0,1.0,4.9,False,False,8.493744044140227,True,False,False,True,False,False,False,False,False,False,False,False,False,32,False
189.0,40.7214556,-73.9944242,2,1.0,1.0,1.0,4.57,False,False,1.7179992079239095,True,True,True,True,False,False,True,True,True,False,False,True,False,45,True
90.0,40.8246781,-73.9527667,2,1.0,1.0,1.0,5.0,False,False,4.5870352288233045,True,True,True,True,False,False,True,False,False,False,False,False,False,26,False
200.0,40.81814,-73.9512,5,1.0,1.0,3.0,4.6,False,False,3.9431250497952224,False,False,False,False,True,False,False,True,False,False,False,True,False,36,True
200.0,40.71412,-73.83614,7,2.5,4.0,5.0,4.67,False,False,12.950171964955098,True,True,True,True,True,True,True,True,False,False,False,False,False,36,True
300.0,40.6777,-73.93755,6,1.5,2.0,3.0,4.78,False,False,5.925581567730456,True,False,False,True,True,True,True,True,True,False,False,False,False,48,True
125.0,40.69389,-73.93456,2,1.0,1.0,2.0,4.87,False,False,5.440370029178987,True,False,False,True,False,False,True,False,False,False,False,False,False,41,False
159.0,40.67759,-73.9132,2,1.0,1.0,2.0,4.63,True,True,7.750893488853973,True,True,True,True,True,False,True,True,True,False,False,True,False,50,False
375.0,40.81747,-73.94556,9,4.0,3.0,7.0,4.63,False,False,4.0751162235446055,False,False,False,True,True,False,True,False,False,False,False,False,False,23,True
58.0,40.75061,-73.88,1,1.5,1.0,1.0,4.83,False,False,7.718162584858548,True,True,True,True,False,False,True,False,False,False,False,False,False,33,False
73.0,40.58776,-73.81359,2,1.0,0.0,1.0,4.62,False,False,20.324698595940525,False,True,True,True,False,False,False,True,False,False,False,False,False,28,True
77.0,40.70031,-73.90507,2,1.0,1.0,1.0,5.0,False,False,7.787275998411524,False,True,True,False,False,False,False,False,False,False,False,False,False,5,True
366.0,40.68613,-73.9643,2,1.5,1.0,1.0,4.8,False,True,3.536936414533306,True,True,True,True,True,True,False,False,False,False,False,False,False,18,True
234.0,40.66025,-73.93872,5,1.0,2.0,2.0,5.0,False,False,7.079120344244784,False,False,False,False,False,False,False,False,False,False,False,False,False,5,True
119.0,40.63776,-73.96504,4,1.0,2.0,4.0,4.63,False,False,8.05290686604207,True,True,True,True,True,False,True,False,False,False,False,False,False,32,True
275.0,40.81617,-73.9437,5,2.0,2.0,2.0,4.2,False,True,4.026903819230379,True,False,False,True,True,False,True,False,False,False,False,False,False,24,True
110.0,40.70855,-74.01824,1,1.0,1.0,1.0,4.75,False,False,0.5240159526241074,False,False,False,False,False,False,False,False,False,False,False,False,False,5,False
90.0,40.58692,-74.08888,2,1.0,1.0,1.0,4.91,False,False,11.962271714055605,True,True,True,False,False,False,True,False,False,False,False,False,False,21,True
176.0,40.65815,-73.95127,2,1.0,1.0,1.0,4.96,False,False,6.575177452466332,True,True,True,True,True,True,True,True,True,True,True,False,False,45,False
89.0,40.6032312,-74.0036398,3,1.0,0.0,2.0,4.5,False,False,10.152923683892125,False,False,False,True,True,False,True,True,False,False,False,False,False,22,True
52.0,40.74868,-73.88013,1,1.5,1.0,1.0,4.5,False,False,7.799598560190183,True,True,True,True,False,False,True,False,False,False,False,False,False,23,False
298.0,40.74597,-73.98888,6,1.0,1.0,4.0,4.55,True,True,0.43005923112516065,False,True,True,True,True,False,True,True,False,True,False,True,True,38,True
41.0,40.6051,-73.97906,1,1.0,2.0,1.0,4.7,False,False,10.856102539406589,False,False,False,False,False,False,False,False,False,False,False,False,False,7,False
80.0,40.69513,-73.92564,2,1.0,1.0,1.0,4.92,False,False,6.144489182023202,True,True,True,True,False,False,True,False,False,False,False,False,False,34,False
157.0,40.72594,-73.98794,1,1.0,0.0,1.0,4.44,False,False,2.32964797658644,False,True,True,False,False,False,False,False,False,False,False,False,False,22,True
204.0,40.67604,-73.97857,3,1.0,1.0,1.0,4.44,False,False,3.6801474468881548,False,True,True,True,False,False,True,False,False,False,False,True,False,27,True
145.0,40.6178324,-73.9996457,6,1.0,2.0,3.0,4.25,False,False,8.786304338827147,True,False,False,True,False,False,False,False,False,True,False,False,False,37,True
293.0,40.70562,-74.00811,2,1.0,0.0,1.0,4.33,False,False,0.7913263989383578,True,True,True,True,True,True,False,True,True,False,True,False,True,56,True
116.0,40.7806,-73.94944,2,1.0,0.0,1.0,5.0,False,False,1.1691601979577344,True,True,True,True,False,False,True,False,False,False,False,True,False,30,True
399.0,40.63428,-73.94915,6,1.0,3.0,4.0,4.33,False,False,8.939141746725094,False,True,True,False,True,False,False,False,False,False,False,True,False,15,True
93.0,40.7586023,-73.8127627,2,2.0,1.0,1.0,4.76,True,False,12.909432591923446,True,True,True,True,False,False,True,True,False,False,False,False,False,42,False
425.0,40.69297,-73.93902,6,2.0,3.0,5.0,4.64,False,False,5.104465453030278,True,False,False,True,False,True,True,True,True,True,True,True,False,54,True
137.0,40.74098,-74.00056,1,1.0,1.0,2.0,4.25,False,False,1.2179186104189577,False,True,True,False,False,False,False,False,False,False,False,False,False,24,True
222.0,40.72054,-73.99785,3,1.0,1.0,2.0,4.51,False,False,1.6055464828204093,True,True,True,True,False,False,True,False,False,False,False,True,False,21,True
200.0,40.68092,-73.99097,2,1.0,1.0,1.0,4.87,True,False,2.840756302276,True,True,True,True,True,True,True,True,False,True,False,True,False,52,False
75.0,40.64706,-73.96762,2,1.0,1.0,1.0,4.88,False,False,7.008028821208115,False,False,False,True,False,False,True,False,False,False,False,False,True,18,False
178.0,40.75245,-73.93591,2,1.0,0.0,1.0,4.47,True,True,3.679464195661711,True,True,True,True,False,False,True,True,False,False,False,False,True,24,False
65.0,40.74292,-73.92048,1,1.0,2.0,1.0,5.0,False,False,5.21969326679249,False,True,True,False,False,False,False,False,False,False,False,False,False,22,False
329.0,40.75244,-73.9372,4,1.0,0.0,2.0,4.55,True,True,3.5727606784980335,True,True,True,True,False,False,True,True,False,False,False,False,True,24,False
274.0,40.75234,-73.93696,2,1.0,0.0,1.0,4.44,True,True,3.594810227212586,True,True,True,True,False,False,True,True,False,False,False,False,True,24,False
116.0,40.64312,-73.95258,6,1.0,3.0,3.0,4.74,False,True,7.934360173625902,False,False,False,True,False,False,False,False,False,True,False,False,False,38,True
91.0,40.60625,-73.9884,2,1.0,1.0,1.0,4.83,True,False,10.361676897488575,True,True,True,True,False,False,True,True,False,False,False,False,False,40,False
195.0,40.66681,-73.81551,8,2.0,3.0,4.0,4.61,False,False,15.942038375691027,True,True,True,True,False,True,True,True,False,True,False,False,False,49,True
100.0,40.69856,-73.93021,2,1.0,1.0,1.0,4.75,False,False,5.697997954024767,False,False,False,False,True,False,True,False,False,False,True,False,False,11,False
267.0,40.752590459376584,-73.93604679763095,2,1.0,0.0,1.0,4.26,True,True,3.665197260857869,True,True,True,True,False,False,True,True,False,False,False,False,True,24,False
264.0,40.75222,-73.93587,2,1.0,0.0,1.0,4.53,True,True,3.687686360612372,True,True,True,True,False,False,True,True,False,False,False,False,True,24,False
185.0,40.73278062283028,-74.00130119585093,2,1.0,1.0,1.0,4.5,False,True,2.0778062661780665,False,True,True,True,True,False,True,False,False,False,False,False,True,39,True
107.0,40.78228,-73.94941,2,1.0,1.0,1.0,5.0,False,False,1.2071949114728238,True,True,True,True,False,False,True,False,False,True,False,True,False,31,True
175.0,40.7517,-73.93476,2,1.0,1.0,1.0,4.45,False,True,3.791095075928006,False,True,True,True,True,True,True,True,False,False,False,True,False,32,True
399.0,40.706,-74.01668,4,1.0,1.0,2.0,4.31,True,True,0.6707162697721926,False,True,False,True,True,False,True,False,False,False,True,False,True,33,True
60.0,40.8784,-73.84057,3,1.0,1.0,2.0,4.77,False,False,14.947256114651536,True,True,True,False,False,True,True,True,False,False,False,False,False,44,True
130.0,40.66796,-73.98199,2,1.0,1.0,1.0,4.9,False,False,4.41892010024033,True,True,True,True,True,False,False,False,True,False,True,False,False,36,True
216.0,40.77611,-73.95799,2,1.0,1.0,1.0,4.91,False,False,0.5717681369250595,True,True,True,False,True,False,False,False,False,True,False,False,False,21,False
52.0,40.69838,-73.92315,1,1.0,1.0,1.0,3.0,False,False,6.291491552515032,False,True,True,False,False,False,True,True,False,False,False,True,False,18,False
392.0,40.686591,-73.969436,6,2.0,3.0,4.0,4.82,False,True,3.1751688756230494,True,True,True,True,True,True,True,True,True,True,True,True,False,55,True
175.0,40.68171,-73.91911,4,1.5,3.0,3.0,4.96,False,False,7.111060063034436,True,True,True,True,False,False,True,False,False,False,False,False,False,50,True
